ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-8FKP7G,15 พ.ย. 67,19:37 น.,รอรับเรื่อง 23 วันที่แล้ว,เขตสายไหม แขวงคลองถนน,สอบถามว่า แก้ไขต่อเติมอาคารแบบนี้ ต้องขออนุญาตก่อสร้าง ดัดแปลงอาคาร หรือรื้อถอนอาคาร (อ.1) หรือไม่,"เขตสายไหม, ฝ่ายโยธา เขตสายไหม, กรุงเทพมหานคร,",อาคารสถานที่ชำรุด,เปิดเรื่องใหม่,2024-12-09,11:18 น.,ใช้เวลา 23 วัน 15 ชม.,0,,,
2023-3N98NY,13 มี.ค. 66,19:26 น.,รอรับเรื่อง 636 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,อยากให้ช่วยติดไฟและทำราวทางเดิน,"กองระบบคลอง สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ,",จุดเสี่ยง,เปิดเรื่องใหม่,2023-03-17,18:04 น.,ใช้เวลา 3 วัน 22 ชม.,633,,,
2022-7ERFQX,26 ส.ค. 65,18:12 น.,รอรับเรื่อง 835 วันที่แล้ว,เขตลาดกระบัง,ถนนลาดกระบัง ช่วงทางแยก ซอย 30/4 ฝนตกไม่ถึง 10 นาที น้ำขังไปครึ่งถนนแล้ว อยากให้มาดูแลเรื่องการระบายน้ำตรงนี้หน่อยค่ะ,"สำนักการโยธา กทม., สำนักการระบายน้ำ กทม., เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",น้ำท่วม,เปิดเรื่องใหม่,2022-09-11,16:17 น.,ใช้เวลา 15 วัน 22 ชม.,820,,,
2022-LBDZZG,28 ก.ค. 65,14:24 น.,รอรับเรื่อง 864 วันที่แล้ว,เขตสะพานสูง,หมู่บ้านเอื้ออาทรลาดกระบัง 2 เฟส 2 บ้านเลขที่ 1367/27 ห้อง 27 ชั้น 3 ตึก 98 เฟส 2,"เขตสะพานสูง, สน.จรเข้น้อย, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 4 (บก.น.4), กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,ส่งต่อ,2023-06-12,20:54 น.,ใช้เวลา 318 วัน 9 ชม.,546,,,
2022-PBM3A8,1 ก.ค. 65,13:43 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตดินแดง,ร้านขายอาหารตั้งของขายบนฟุตบาท ตรงนั้นเป็นโค้งถนนแคบมาก ประชาชนต้องลงไปเดินบนถนน เสี่ยงที่จะโดนรถยนต์ และรถเมล์เฉี่ยว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",ทางเท้า,เปิดเรื่องใหม่,2022-07-06,10:30 น.,ใช้เวลา 4 วัน 20 ชม.,887,,,
2022-9FEAZU,30 มิ.ย. 65,16:13 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง,สายสื่อสารชอบหล่นร่วงลงมาเป็นบ่อยครั้ง และมาผูกติดกับเสาข้างถังขยะ เดินผ่านไปมาค่อนข้างอันตราย รถบรรทุกสิบล้อขับในซอยเกี่ยวบ่อยมาก แจ้งไปก็หล่นลงมาอีก อยากให้จัดการให้เรียบร้อย อันตรายไม่รู้สายอะไรบ้าง บริเวณ สุขุมวิท 93 เกริกวิชสัตวแพทย์ หน้า โรงงานผ้าไหมจิมทอมสัน,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:51 น.,ใช้เวลา 70 วัน 22 ชม.,822,,,
2022-ENEF28,30 มิ.ย. 65,15:58 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง,สายสื่อสาย สายไฟระโยงระยางมาก ติดกับทางขึ้นรถไฟบีทีเอส และสะพานลอย อันตรายมากเวลาเดินทางเข้าใกล้ ตั้งแต่ซอยสุขุมวิท 93-99 อยากให้แก้ไข เคยมีเคสไฟไหม้เกิดขึ้น,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:50 น.,ใช้เวลา 70 วัน 22 ชม.,822,,,
2022-HFQHZP,30 มิ.ย. 65,15:56 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง แขวงบางจาก,สายสื่อสารห้อยระโยงระยางหน้าปากซอยสุขุมวิท 93 ตรงบริเวณ 7-11 ถึงในซอย ห้อยยาว รถบรรทุกชอบขับเกี่ยวสายหล่นลงมา,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:50 น.,ใช้เวลา 70 วัน 22 ชม.,822,,,
2022-HA749Y,28 มิ.ย. 65,08:49 น.,รอรับเรื่อง 895 วันที่แล้ว,เขตบางกอกใหญ่,แจ้งเรื่องป้ายรถเมล์ค่ะตรงบริเวร จรัญสนิทวงศ์ 1 จะมีป้ายรถเมล์ที่ไม่มีใครยืนรอได้เลยค่ะ เพราะเป็นจุดที่แดดส่องแรงมากๆ บริเวรนี้ไม่มีต้นไม้ ไม่มีอาคารที่สร้างกันสาดยืนออกมา เลยไม่มีที่หลบแดดตรงบริเวรป้ายเลยค่ะ ต้องมากระจุกยืนหลบแดดกันอยู่ตรงเสาของรถไฟฟ้า mrt แทน พอจะแก้ไขอะไรได้บ้างไหมคะ,"ขนส่งมวลชน, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตบางกอกใหญ่, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-06-29,19:52 น.,ใช้เวลา 1 วัน 11 ชม.,894,,,
2022-3FFW2T,23 มิ.ย. 65,18:51 น.,รอรับเรื่อง 899 วันที่แล้ว,,ขุดลอกคลองให้หน่อยครับน้ำไหลผ่านไม่สะดวกเพราะมีหญ้าและผักตบขึ้นเยอะมาก,"เขตลาดกระบัง, เขตหนองจอก, ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตหนองจอก (นายไพโรจน์), กรุงเทพมหานคร, เพื่อนชัชชาติ,",น้ำท่วม,เปิดเรื่องใหม่,2022-12-15,19:17 น.,ใช้เวลา 175 วัน,725,,,
